timestamp,__name__,endpoint,instance,job,namespace,pod,service,value
2021-03-01 09:25:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 09:25:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 09:26:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 09:26:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 09:27:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 09:27:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 09:28:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 09:28:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 09:29:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 09:29:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 09:30:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 09:30:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 09:31:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 09:31:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 09:32:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 09:32:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 09:33:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 09:33:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 09:34:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 09:34:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 09:35:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 09:35:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 09:36:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 09:36:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 09:37:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 09:37:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 09:38:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 09:38:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 09:39:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 09:39:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 09:40:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 09:40:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 09:41:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 09:41:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 09:42:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 09:42:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 09:43:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 09:43:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 09:44:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 09:44:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 09:45:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 09:45:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 09:46:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 09:46:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 09:47:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 09:47:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 09:48:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 09:48:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 09:49:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 09:49:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 09:50:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 09:50:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 09:51:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 09:51:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 09:52:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 09:52:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 09:53:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 09:53:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 09:54:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 09:54:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 09:55:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 09:55:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 09:56:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 09:56:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 09:57:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 09:57:30.072000+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 09:58:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 09:58:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 09:59:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 09:59:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:00:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:00:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:01:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:01:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:02:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:02:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:03:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:03:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:04:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:04:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:05:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:05:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:06:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:06:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:07:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:07:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:08:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:08:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:09:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:09:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:10:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:10:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:11:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:11:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:12:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:12:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:13:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:13:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:14:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:14:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:15:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:15:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:16:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:16:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:17:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:17:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:18:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:18:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:19:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:19:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:20:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:20:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:21:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:21:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:22:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:22:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:23:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:23:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:24:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:24:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:25:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:25:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:26:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:26:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:27:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:27:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:28:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:28:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:29:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:29:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:30:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:30:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:31:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:31:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:32:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:32:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:33:00.075000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:33:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:34:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:34:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:35:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:35:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:36:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:36:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:37:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:37:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:38:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:38:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:39:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:39:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:40:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:40:30.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
2021-03-01 10:41:00.071000064+00:00,jupyterhub_total_users,8080-tcp,10.130.2.153:8080,jupyterhub,opf-jupyterhub,jupyterhub-13-9k7dt,jupyterhub,50
